id,news,url,label
347,ရေပူနှင့် ဘုရားတောင်ရွာရှိ လူနေအိမ်များကို KNDFနှင့် အင်းလေး PDF တို့မှ မီးရှို့ဖျက်ဆီးဆိုသည့် သတင်းအမှား,https://myanmarfactcheckingnetwork.org/2025/06/03/%e1%80%9b%e1%80%b1%e1%80%95%e1%80%b0%e1%80%94%e1%80%be%e1%80%84%e1%80%b7%e1%80%ba-%e1%80%98%e1%80%af%e1%80%9b%e1%80%ac%e1%80%b8%e1%80%90%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%9b%e1%80%bd%e1%80%ac/,Fake
348,PNLA စစ်သုံ့ပန်းတွေကို ပစ်သတ်ခဲ့တဲ့ သက်သေမှတ်တမ်း ရုပ်သံဖိုင်ကို အတုလို့ သတင်းအမှားဖြန့်,https://myanmarfactcheckingnetwork.org/2025/06/03/pnla-%e1%80%85%e1%80%85%e1%80%ba%e1%80%9e%e1%80%af%e1%80%b6%e1%80%b7%e1%80%95%e1%80%94%e1%80%ba%e1%80%b8%e1%80%90%e1%80%bd%e1%80%b1%e1%80%80%e1%80%ad%e1%80%af-%e1%80%95%e1%80%85%e1%80%ba%e1%80%9e/,Fake
349,လေကြောင်းတိုက်ခိုက်ခံရမှုအတွင်း ပျက်စီးသွားသော နေအိမ်များမှာ အေအေနိုင်ငံရေးမှုးများ၏ နေအိမ်ဆိုကာ သတင်းအမှားဖြန့်,https://myanmarfactcheckingnetwork.org/2025/06/01/%e1%80%9c%e1%80%b1%e1%80%80%e1%80%bc%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%b8%e1%80%90%e1%80%ad%e1%80%af%e1%80%80%e1%80%ba%e1%80%81%e1%80%ad%e1%80%af%e1%80%80%e1%80%ba%e1%80%81%e1%80%b6%e1%80%9b/,Fake
350,ချင်းအမျိုးသားအဖွဲ့ချုပ် (CNO/CNDF)ရဲ့ ပညာရေးဘုတ်အဖွဲ့ဝင်ဆီကနေ မူးယစ်ဆေးဝါးတွေ ဖမ်းဆီး ရမိတယ်ဆိုတဲ့ သတင်းအမှား,https://myanmarfactcheckingnetwork.org/2025/05/31/%e1%80%81%e1%80%bb%e1%80%84%e1%80%ba%e1%80%b8%e1%80%a1%e1%80%99%e1%80%bb%e1%80%ad%e1%80%af%e1%80%b8%e1%80%9e%e1%80%ac%e1%80%b8%e1%80%a1%e1%80%96%e1%80%bd%e1%80%b2%e1%80%b7%e1%80%81%e1%80%bb%e1%80%af/,Fake
351,ပင်လောင်းမြို့နယ် ဆောင်းပြောင်းကျေးရွာအတွင်းရှိ ဒေသခံနေအိမ်များကို KNDF၊ PNDF နှင့် PDF တို့က မိးရှို့ဖျက်ဆီးခဲ့ဟု ဝါဒဖြန့်,https://myanmarfactcheckingnetwork.org/2025/05/30/%e1%80%95%e1%80%84%e1%80%ba%e1%80%9c%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%b8%e1%80%99%e1%80%bc%e1%80%ad%e1%80%af%e1%80%b7%e1%80%94%e1%80%9a%e1%80%ba-%e1%80%86%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba/,Fake
352,KNU တပ်မဟာ ၂ ထုတ်ပြန်ချက်ကို အသုံးပြုပြီး စစ်ကောင်စီလော်ဘီမှ လူမျိုးရေးလှုပ်ဆော်ကာ သတင်းအမှားဖြန့်ချိ,https://myanmarfactcheckingnetwork.org/2025/05/30/knu-%e1%80%90%e1%80%95%e1%80%ba%e1%80%99%e1%80%9f%e1%80%ac-%e1%81%82-%e1%80%91%e1%80%af%e1%80%90%e1%80%ba%e1%80%95%e1%80%bc%e1%80%94%e1%80%ba%e1%80%81%e1%80%bb%e1%80%80%e1%80%ba%e1%80%80%e1%80%ad/,Fake
353,ပဲခူးမှာ ကျောင်းသား ပြန်ပေးဆွဲအသတ်ခံရမှုကို နိုင်ငံရေးခံယူချက်မတူလို့ သတ်တာဆိုပြီး သတင်းအမှားဖြန့်,https://myanmarfactcheckingnetwork.org/2025/05/29/%e1%80%95%e1%80%b2%e1%80%81%e1%80%b0%e1%80%b8%e1%80%99%e1%80%be%e1%80%ac-%e1%80%80%e1%80%bb%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%b8%e1%80%9e%e1%80%ac%e1%80%b8-%e1%80%95%e1%80%bc%e1%80%94%e1%80%ba/,Fake
354,ကျောက်ကြီး မြို့နယ်က KTLA ၊ ပကဖ မင်္ဂလာဆောင် ဗုံးခွဲ တိုက်ခိုက်ခံရလို့ ၃၀ ခန့် သေဆုံး ထိခိုက်ဒဏ်ရာ ရခဲ့တယ် ဆိုတဲ့ သတင်းအမှား,https://myanmarfactcheckingnetwork.org/2025/05/28/%e1%80%80%e1%80%bb%e1%80%b1%e1%80%ac%e1%80%80%e1%80%ba%e1%80%80%e1%80%bc%e1%80%ae%e1%80%b8-%e1%80%99%e1%80%bc%e1%80%ad%e1%80%af%e1%80%b7%e1%80%94%e1%80%9a%e1%80%ba%e1%80%80-ktla-%e1%81%8a-%e1%80%95/,Fake
355,မင်းကင်းမြို့နယ်မှာ ဗုံးကြဲတိုက်ခိုက်မှုကြောင့် သေဆုံးခဲ့ရတဲ့ ပြည်သူများကို အကြမ်းဖက်များဟု သတင်းမှားဖြန့်,https://myanmarfactcheckingnetwork.org/2025/05/26/%e1%80%99%e1%80%84%e1%80%ba%e1%80%b8%e1%80%80%e1%80%84%e1%80%ba%e1%80%b8%e1%80%99%e1%80%bc%e1%80%ad%e1%80%af%e1%80%b7%e1%80%94%e1%80%9a%e1%80%ba%e1%80%99%e1%80%be%e1%80%ac-%e1%80%97%e1%80%af%e1%80%b6/,Fake
356,တတိယလှိုင်းဗီဇပြောင်း Covid 19 ရောဂါလက္ခဏာများဆိုပြီး စာအဟောင်းကို ပြန်လည်ရေးသား ဖြန့်ဝေနေတဲ့ သတင်းအမှား,https://myanmarfactcheckingnetwork.org/2025/05/25/%e1%80%90%e1%80%90%e1%80%ad%e1%80%9a%e1%80%9c%e1%80%be%e1%80%ad%e1%80%af%e1%80%84%e1%80%ba%e1%80%b8%e1%80%97%e1%80%ae%e1%80%87%e1%80%95%e1%80%bc%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%b8-covid-19/,Fake
357,လောင်းလုံးမှာ စစ်ကောင်စီပစ်ခတ်မှုကြောင့် ရွာသားသေဆုံးထိခိုက်မှုအပေါ် PDF သေတယ်ဆိုပြီး သတင်းအမှားဖြန့်,https://myanmarfactcheckingnetwork.org/2025/05/23/%e1%80%9c%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%b8%e1%80%9c%e1%80%af%e1%80%b6%e1%80%b8%e1%80%99%e1%80%be%e1%80%ac-%e1%80%85%e1%80%85%e1%80%ba%e1%80%80%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba-3/,Fake
358,ရွှေကူကလေယာဉ်ကို ထပ်မံဖျက်ဆီးဆိုပြီး ဂျင်းအတောင့်လိုက်ထည့်ပြန်ပြီဆိုတဲ့ သတင်းအမှား,https://myanmarfactcheckingnetwork.org/2025/05/23/%e1%80%9b%e1%80%bd%e1%80%be%e1%80%b1%e1%80%80%e1%80%b0%e1%80%80%e1%80%9c%e1%80%b1%e1%80%9a%e1%80%ac%e1%80%89%e1%80%ba%e1%80%80%e1%80%ad%e1%80%af-%e1%80%91%e1%80%95%e1%80%ba%e1%80%99%e1%80%b6%e1%80%96/,Fake
359,KNDF+KNPP အဖွဲ့တွေ ဆောင်းပြောင်းရွာထဲကို ဝင်ရောက်နေကြတာကြောင့် ဒေသခံတွေစစ်ဘေးရှောင်နေရဆိုတဲ့ သတင်းမှား,https://myanmarfactcheckingnetwork.org/2025/05/20/kndfknpp-%e1%80%a1%e1%80%96%e1%80%bd%e1%80%b2%e1%80%b7%e1%80%90%e1%80%bd%e1%80%b1-%e1%80%86%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%b8%e1%80%95%e1%80%bc%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%b8/,Fake
360,"အိုးတိန်တွင်း စာသင်ကျောင်းမှာ AA, CNA/CNF, NUG, PDF များ အစည်းအဝေး လုပ်နေချိန် ပေါက်ကွဲမှု ဖြစ်ကာ ရာနဲ့ချီ သေဆုံးကြောင်း သတင်းမှားဖြန့်",https://myanmarfactcheckingnetwork.org/2025/05/17/%e1%80%a1%e1%80%ad%e1%80%af%e1%80%b8%e1%80%90%e1%80%ad%e1%80%94%e1%80%ba%e1%80%90%e1%80%bd%e1%80%84%e1%80%ba%e1%80%b8-%e1%80%85%e1%80%ac%e1%80%9e%e1%80%84%e1%80%ba%e1%80%80%e1%80%bb%e1%80%b1%e1%80%ac/,Fake
361,မိုးကုတ်တွင် TNLA ကင်းလှည့် ရဲတပ်ဖွဲ့များ တိုက်ခိုက်ခံရမှုကို TNLA နှင့် PDF များ တိုက်ပွဲဖြစ်ရာ TNLA များ သေဆုံးဟု သတင်းအမှားဖြန့်,https://myanmarfactcheckingnetwork.org/2025/05/17/%e1%80%99%e1%80%ad%e1%80%af%e1%80%b8%e1%80%80%e1%80%af%e1%80%90%e1%80%ba%e1%80%90%e1%80%bd%e1%80%84%e1%80%ba-tnla-%e1%80%80%e1%80%84%e1%80%ba%e1%80%b8%e1%80%9c%e1%80%be%e1%80%8a%e1%80%b7%e1%80%ba/,Fake
362,ရှမ်း – ကရင်နီနယ်စပ်တွင် KNDF တပ်ဖွဲ့မှ ငွေစက္ကူအတုများ ဖြန့်‌ဝေနေသည်ဟု စစ်ကောင်စီလော်ဘီတို့ သတင်းအမှားဖြန့်,https://myanmarfactcheckingnetwork.org/2025/05/17/%e1%80%9b%e1%80%be%e1%80%99%e1%80%ba%e1%80%b8-%e1%80%80%e1%80%9b%e1%80%84%e1%80%ba%e1%80%94%e1%80%ae%e1%80%94%e1%80%9a%e1%80%ba%e1%80%85%e1%80%95%e1%80%ba%e1%80%90%e1%80%bd%e1%80%84%e1%80%ba-kndf/,Fake
363,ရသေ့တောင်မြို့နယ် လေကြောင်းတိုက်ခိုက်မှုအတွင်း သေဆုံးသူများမှာ အေအေတပ်သားများဆိုကာ ဝါဒဖြန့်,http://myanmarfactcheckingnetwork.org/2025/05/16/%E1%80%9B%E1%80%9E%E1%80%B1%E1%80%B7%E1%80%90%E1%80%B1%E1%80%AC%E1%80%84%E1%80%BA%E1%80%99%E1%80%BC%E1%80%AD%E1%80%AF%E1%80%B7%E1%80%94%E1%80%9A%E1%80%BA-%E1%80%9C%E1%80%B1%E1%80%80%E1%80%BC%E1%80%B1/,Fake
364,အိုးတိန်ကွင်းရွာ ထိခိုက်မှုဖြစ်စဉ်က ChatGPT ဖော်ပြမှုအရ လက်လုပ်မှိုင်းသာဖြစ်လို့ ဝါဒဖြန့်,https://myanmarfactcheckingnetwork.org/2025/05/16/%e1%80%a1%e1%80%ad%e1%80%af%e1%80%b8%e1%80%90%e1%80%ad%e1%80%94%e1%80%ba%e1%80%80%e1%80%bd%e1%80%84%e1%80%ba%e1%80%b8%e1%80%9b%e1%80%bd%e1%80%ac-%e1%80%91%e1%80%ad%e1%80%81%e1%80%ad%e1%80%af%e1%80%80/,Fake
365,တရားသူကြီးတဦး CDM လုပ်ခဲ့လို့ လိင်ဖျော်ဖြေရေးအလုပ် လုပ်နေရတယ်ဆိုတဲ့ သတင်းမှား,https://myanmarfactcheckingnetwork.org/2025/05/16/%e1%80%90%e1%80%9b%e1%80%ac%e1%80%b8%e1%80%9e%e1%80%b0%e1%80%80%e1%80%bc%e1%80%ae%e1%80%b8%e1%80%90%e1%80%a6%e1%80%b8-cdm-%e1%80%9c%e1%80%af%e1%80%95%e1%80%ba%e1%80%81%e1%80%b2%e1%80%b7%e1%80%9c/,Fake
366,မြိတ်-ထားဝယ်လမ်းတွင် စစ်ရေးတင်းမာနေချိန် ဝင်းဝတံတားကို KNU၊ PDF ဗုံးခွဲဟု သတင်းအမှားဖြန့်,https://myanmarfactcheckingnetwork.org/2025/05/14/%e1%80%99%e1%80%bc%e1%80%ad%e1%80%90%e1%80%ba-%e1%80%91%e1%80%ac%e1%80%b8%e1%80%9d%e1%80%9a%e1%80%ba%e1%80%9c%e1%80%99%e1%80%ba%e1%80%b8%e1%80%90%e1%80%bd%e1%80%84%e1%80%ba-%e1%80%85%e1%80%85%e1%80%ba/,Fake
367,အိုးတိန်တွင်းကျေးရွာ လေကြောင်းတိုက်ခိုက်မှု ဝိဝါဒရှင်းတမ်း,https://myanmarfactcheckingnetwork.org/2025/05/14/%e1%80%a1%e1%80%ad%e1%80%af%e1%80%b8%e1%80%91%e1%80%ad%e1%80%99%e1%80%ba%e1%80%b8%e1%80%80%e1%80%bd%e1%80%84%e1%80%ba%e1%80%b8%e1%80%80%e1%80%bb%e1%80%b1%e1%80%b8%e1%80%9b%e1%80%bd%e1%80%ac-%e1%80%9c/,Fake
368,မော်ချီးဒေသရှိ နေရာ (၃) နေရာကို ကြဲချသွားခဲ့တာကြောင့် တော်လှန်ရေးတပ်ဖွဲ့က (၂)ဦးထက်မနည်း သေဆုံးခဲ့ပြီး (၃) ဦး ထိခိုက်ဒဏ်ရာရခဲ့တယ်လို့ စစ်ကောင်စီဝါဒဖြန့်ချိ,https://myanmarfactcheckingnetwork.org/2025/05/14/%e1%80%99%e1%80%b1%e1%80%ac%e1%80%ba%e1%80%81%e1%80%bb%e1%80%ae%e1%80%b8%e1%80%92%e1%80%b1%e1%80%9e%e1%80%9b%e1%80%be%e1%80%ad-%e1%80%94%e1%80%b1%e1%80%9b%e1%80%ac-%e1%81%83-%e1%80%94%e1%80%b1/,Fake
369,ဒီပဲယင်း အိုးထိမ်းကွင်းကျေးရွာ စာသင်ကျောင်းကို ဗုံးကြဲခဲ့တာမဟုတ်ဘဲ PDF တွေ လက်လုပ်ဗုံး လုပ်နေရင်း ပေါက်ကွဲခဲ့တာလို့ စစ်ကောင်စီ ဝါဒဖြန့်,https://myanmarfactcheckingnetwork.org/2025/05/12/%e1%80%92%e1%80%ae%e1%80%95%e1%80%b2%e1%80%9a%e1%80%84%e1%80%ba%e1%80%b8-%e1%80%a1%e1%80%ad%e1%80%af%e1%80%b8%e1%80%91%e1%80%ad%e1%80%99%e1%80%ba%e1%80%b8%e1%80%80%e1%80%bd%e1%80%84%e1%80%ba%e1%80%b8/,Fake
370,စစ်ကောင်စီလေကြောင်းတိုက်ခိုက်မှုကြောင့် ဒဏ်ရာရရှိပြီး ဦးဦီးလှစော ကွယ်လွန်ဆိုကာ သတင်းအမှားဖြန့်,https://myanmarfactcheckingnetwork.org/2025/05/11/%e1%80%85%e1%80%85%e1%80%ba%e1%80%80%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%85%e1%80%ae%e1%80%9c%e1%80%b1%e1%80%80%e1%80%bc%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%b8%e1%80%90%e1%80%ad%e1%80%af-2/,Fake
371,ဗန်းမော်မှာ လေကြောင်းတိုက်ခိုက်လို့ သေဆုံးခဲ့တဲ့အရပ်သားထိခိုက်မှုကို ဖုံးကွယ်ဖို့အတွက် KIAက စစ်ရှောင်တွေကို လူသားတတိုင်းအဖြစ်အသုံးပြုလို့ ဝါဒဖြန့်,https://myanmarfactcheckingnetwork.org/2025/05/11/%e1%80%97%e1%80%94%e1%80%ba%e1%80%b8%e1%80%99%e1%80%b1%e1%80%ac%e1%80%ba%e1%80%99%e1%80%be%e1%80%ac-%e1%80%9c%e1%80%b1%e1%80%80%e1%80%bc%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%b8%e1%80%90%e1%80%ad/,Fake
372,ပါကစ္စတန်က အိန္ဒိယတိုက်လေယာဉ်တွေကို ပစ်ချခဲ့တယ်ဆိုတဲ့ ရုပ်သံဖိုင်သတင်းမှား,https://myanmarfactcheckingnetwork.org/2025/05/08/%e1%80%95%e1%80%ab%e1%80%80%e1%80%85%e1%80%b9%e1%80%85%e1%80%90%e1%80%94%e1%80%ba%e1%80%80-%e1%80%a1%e1%80%ad%e1%80%94%e1%80%b9%e1%80%92%e1%80%ad%e1%80%9a%e1%80%90%e1%80%ad%e1%80%af%e1%80%80%e1%80%ba/,Fake
373,မြင်းမူမြို့တွင် ရွှေထည်ပစ္စည်းများ ဓားပြတိုက်မှု NUG စေခိုင်းခြင်းဟု စစ်တပ်ထောက်ခံသူများ သတင်းအမှားဖြန့်,https://myanmarfactcheckingnetwork.org/2025/05/08/%e1%80%99%e1%80%bc%e1%80%84%e1%80%ba%e1%80%b8%e1%80%99%e1%80%b0%e1%80%99%e1%80%bc%e1%80%ad%e1%80%af%e1%80%b7%e1%80%90%e1%80%bd%e1%80%84%e1%80%ba-%e1%80%9b%e1%80%bd%e1%80%be%e1%80%b1%e1%80%91%e1%80%8a/,Fake
374,မိုးဗြဲမြို့ရှိ လူနေအိမ်များကို တော်လှန်ရေးတပ်ဖွဲ့မှ မီးရှို့ဖျက်ဆီးဆိုသည့် သတင်းအမှား,https://myanmarfactcheckingnetwork.org/2025/05/06/%e1%80%99%e1%80%ad%e1%80%af%e1%80%b8%e1%80%97%e1%80%bc%e1%80%b2%e1%80%99%e1%80%bc%e1%80%ad%e1%80%af%e1%80%b7%e1%80%9b%e1%80%be%e1%80%ad-%e1%80%9c%e1%80%b0%e1%80%94%e1%80%b1%e1%80%a1%e1%80%ad%e1%80%99/,Fake
375,၁၀၂၇ စစ်ဆင်ရေးအတွင်း သိမ်းပိုက်ထားသည့် မြို့များအားလုံး စစ်ကောင်စီထံ ပြန်လည်လွှဲပြောင်း ပေးရတော့မည်ဟု ဝါဒဖြန့်နေ,https://myanmarfactcheckingnetwork.org/2025/05/05/%e1%81%81%e1%81%80%e1%81%82%e1%81%87-%e1%80%85%e1%80%85%e1%80%ba%e1%80%86%e1%80%84%e1%80%ba%e1%80%9b%e1%80%b1%e1%80%b8%e1%80%a1%e1%80%90%e1%80%bd%e1%80%84%e1%80%ba%e1%80%b8-%e1%80%9e%e1%80%ad%e1%80%99/,Fake
376,TikTok မှ ဗီဒီယိုသုံးပြီး အေအေဖက်ကနေ ရိုဟင်ဂျာအိမ်တွေကို မီးရှို့နေတယ်ဆိုပြီး ဝါဒဖြန့်,https://myanmarfactcheckingnetwork.org/2025/05/05/tiktok-%e1%80%99%e1%80%be-%e1%80%97%e1%80%ae%e1%80%92%e1%80%ae%e1%80%9a%e1%80%ad%e1%80%af%e1%80%9e%e1%80%af%e1%80%b6%e1%80%b8%e1%80%95%e1%80%bc%e1%80%ae%e1%80%b8-%e1%80%a1%e1%80%b1%e1%80%a1%e1%80%b1/,Fake
377,စစ်ကောင်စီရဲ့ လက်နက်ကြီးကြောင့် သေဆုံးသွားတဲ့ ပြည်သူတစ်ဦးကို တော်လှန်ရေးတပ်ဖွဲ့ဝင်ဟု စစ်လော်ဘီက ဝါဒဖြန့်,https://myanmarfactcheckingnetwork.org/2025/04/30/%e1%80%85%e1%80%85%e1%80%ba%e1%80%80%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%85%e1%80%ae%e1%80%9b%e1%80%b2%e1%80%b7-%e1%80%9c%e1%80%80%e1%80%ba%e1%80%94%e1%80%80%e1%80%ba%e1%80%80%e1%80%bc%e1%80%ae/,Fake
378,လုပ်ကြံဖန်တီးထားတဲ့ အကြောင်းအရာ အချက်အလက် အမှား များဖြင့် NUG ကျန်းမာရေး ဝန်ကြီး ဒေါက်တာဇော်ဝေစိုး အား ပုဂ္ဂိုလ်ရေး တိုက်ခိုက်,https://myanmarfactcheckingnetwork.org/2025/04/30/%e1%80%9c%e1%80%af%e1%80%95%e1%80%ba%e1%80%80%e1%80%bc%e1%80%b6%e1%80%96%e1%80%94%e1%80%ba%e1%80%90%e1%80%ae%e1%80%b8%e1%80%91%e1%80%ac%e1%80%b8%e1%80%90%e1%80%b2%e1%80%b7-%e1%80%a1%e1%80%80%e1%80%bc/,Fake
379,ဖိလစ်ပိုင်က ဗီဒီယိုဖိုင်အဟောင်းကို ပြုပြင်၍ ဗန်းမော်မြို့ တိုက်ပွဲအခြေအနေဟု သတင်းအမှားများ ပျံ့နှံ့နေ,https://myanmarfactcheckingnetwork.org/2025/04/28/%e1%80%96%e1%80%ad%e1%80%9c%e1%80%85%e1%80%ba%e1%80%95%e1%80%ad%e1%80%af%e1%80%84%e1%80%ba%e1%80%80-%e1%80%97%e1%80%ae%e1%80%92%e1%80%ae%e1%80%9a%e1%80%ad%e1%80%af%e1%80%96%e1%80%ad%e1%80%af%e1%80%84/,Fake
380,ပြုပြင်ဖန်တီးထားသော ဓါတ်ပုံဖြင့် ထိုင်း – မြန်မာနယ်စပ်တွင် SSPP တံဆိပ်တုံးပါ မူးယစ်ဆေး သယ်လာသူတို့ ထိုင်းစစ်တပ်နှင့် ပစ်ခတ်မှုဖြစ်ဟု သတင်းအမှားဖြန့်,https://myanmarfactcheckingnetwork.org/2025/04/26/%e1%80%95%e1%80%bc%e1%80%af%e1%80%95%e1%80%bc%e1%80%84%e1%80%ba%e1%80%96%e1%80%94%e1%80%ba%e1%80%90%e1%80%ae%e1%80%b8%e1%80%91%e1%80%ac%e1%80%b8%e1%80%9e%e1%80%b1%e1%80%ac-%e1%80%93%e1%80%ab%e1%80%90/,Fake
381,တိုက်ပွဲရှောင် ဖယ်ခုံမြို့ ပြည်သူတွေ မြို့ထဲပြန်လည်ဝင်ရောက်လာတာကြောင့် ဖယ်ခုံမြို့မစျေး ပြန်လည်ဖွင့်လှစ်သွားမည် ဆိုတဲ့ သတင်းအမှား,https://myanmarfactcheckingnetwork.org/2025/04/24/%e1%80%90%e1%80%ad%e1%80%af%e1%80%80%e1%80%ba%e1%80%95%e1%80%bd%e1%80%b2%e1%80%9b%e1%80%be%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba-%e1%80%96%e1%80%9a%e1%80%ba%e1%80%81%e1%80%af%e1%80%b6%e1%80%99%e1%80%bc/,Fake
382,လက်နက်ထောက်ပို့လုပ်၍ AAC ရုံးကို ထိုင်းအစိုးရက အပြီးပိတ်သိမ်းဟု သတင်းအမှားဖြန့်,https://myanmarfactcheckingnetwork.org/2025/04/26/%e1%80%9c%e1%80%80%e1%80%ba%e1%80%94%e1%80%80%e1%80%ba%e1%80%91%e1%80%b1%e1%80%ac%e1%80%80%e1%80%ba%e1%80%95%e1%80%ad%e1%80%af%e1%80%b7%e1%80%9c%e1%80%af%e1%80%95%e1%80%ba%e1%81%8d-aac-%e1%80%9b/,Fake
383,ကော့ကရိတ်မြို့နယ်ရှိ ကျေးရွာများကို KNU နှင့် PDF များက လက်နက်ကြီးဖြင့်ပစ်ခတ်မှုကြောင့် ပြည်သူများ သေဆုံးဒဏ်ရာရ ဆိုသည့် သတင်းအမှား,https://myanmarfactcheckingnetwork.org/2025/04/24/%e1%80%80%e1%80%b1%e1%80%ac%e1%80%b7%e1%80%80%e1%80%9b%e1%80%ad%e1%80%90%e1%80%ba%e1%80%99%e1%80%bc%e1%80%ad%e1%80%af%e1%80%b7%e1%80%94%e1%80%9a%e1%80%ba%e1%80%9b%e1%80%be%e1%80%ad-%e1%80%80%e1%80%bb/,Fake
