id,news,url,label,source_domain
517,တပင်တိုင်မြနန်းဥကို စားသုံးပြီး နောက်ဆုံးအဆင့်ကင်ဆာအမျိုးမျိုးကို အမြစ်ဖြတ်နိုင်တယ်ဆိုတဲ့ပို့စ်တွေကို ကျွမ်းကျင်သူတွေ ငြင်းဆို,https://factcheckmyanmar.afp.com/doc.afp.com.33UD4F7,1,factcheckmyanmar.afp.com
518,"မိန်းကလေးငယ်များအား Facebook, TikTok များမှတစ်ဆင့် တရုတ်မယား ပြုလုပ်ရန် စည်းရုံးပြီး လူကုန်ကူးမှု ဂိုဏ်းဖွဲ့ကျူးလွန်သည့် တရုတ်နိုင်ငံသားနှင့် မြန်မာနိုင်ငံသားများအား မန္တလေးမြို့တွင် ဖမ်းဆီးရမိ",https://news-eleven.com/article/297061,0,news-eleven.com
519,ခါမေနီကို ရာထူးမှ နုတ်ထွက်ရန် အတိုက်အခံခေါင်းဆောင်များ တိုက်တွန်း,https://news-eleven.com/article/303818,0,news-eleven.com
520,ဖယ်ခုံမြို့ကို PDF ပူးပေါင်းတပ်ဖွဲ့က မီးရှို့ဖျက်ဆီးခဲ့ဟု သတင်းအမှားဖြန့်,https://myanmarfactcheckingnetwork.org/2024/11/01/%e1%80%96%e1%80%9a%e1%80%ba%e1%80%81%e1%80%af%e1%80%b6%e1%80%99%e1%80%bc%e1%80%ad%e1%80%af%e1%80%b7%e1%80%80%e1%80%ad%e1%80%af-pdf-%e1%80%95%e1%80%b0%e1%80%b8%e1%80%95%e1%80%b1%e1%80%ab%e1%80%84/,1,myanmarfactcheckingnetwork.org
521,သမိုင်းဝင် Hollywood ဆိုင်းဘုတ် မီးလောင်နေတဲ့ဓာတ်ပုံတွေဟာ အတုအယောင်သာဖြစ်,https://factcheckmyanmar.afp.com/doc.afp.com.36TL3FH,1,factcheckmyanmar.afp.com
522,အယ်ဒီတာ့အာဘော်,https://yktnews.com/2022/11/64229/,0,yktnews.com
523,ထိုင်းနိုင်ငံမှာ မြန်မာဒုက္ခသည်စခန်းမီးလောင်ခဲ့တဲ့ဓာတ်ပုံဖြစ်ပြီး AA က မီးရှို့ဖျက်ဆီးလိုက်တဲ့ ပရဟိတကျောင်းမဟုတ်,https://factcheckmyanmar.afp.com/doc.afp.com.32JH2XG,1,factcheckmyanmar.afp.com
524,၂၀၂၃ ခုနှစ် နီပေါလေယာဥ်ပျက်ကျမှုသတင်းနဲ့အတူ ဓာတ်ပုံဟောင်းတွေ မှားယွင်းပျံ့နှံ့,https://factcheckmyanmar.afp.com/doc.afp.com.337D7AJ,1,factcheckmyanmar.afp.com
525,■  ပြည်သူ့စစ်မှုထမ်းသင်တန်း အမှတ်စဉ် (၁၅) သင်တန်းဖွင့်ပွဲများ တိုင်းစစ်ဌာနချုပ်အသီးသီးရှိ သင်တန်းကျောင်းများတွင် ပြုလုပ်,https://news-eleven.com/article/304404,0,news-eleven.com
526,ဒရုန်းတစ်စင်း ဓာတ်ကြိုးတွေမှာချိတ်မိနေတဲ့ ဗီဒီယိုဟောင်းကို အီရန် - အစ္စရေး တိုက်ခိုက်မှုကဆိုပြီး မှားယွင်းပြောဆို,https://factcheckmyanmar.afp.com/doc.afp.com.34Q72QH,1,factcheckmyanmar.afp.com
527,■ လွန်ခဲ့သည့် ၂၈ နှစ်က ပျောက်ဆုံးသွားသူ၏ ရုပ်အလောင်းကို...,https://news-eleven.com/article/305232,0,news-eleven.com
528,တရားသူကြီး လာဘ်စားမှုအား နှစ်ကြိမ်ဆန္ဒ ဖော်ထုတ်ခဲ့သည့် ကိုဖြိုးဝေကျော်အား ပထမအကြိမ် ဆန္ဒပြမှုအတွက် ပျဉ်းမနားမြို့နယ် တရားသူကြီးက အလုပ်ကြမ်းနှင့် ထောင်ဒဏ်လေးလချမှတ်,https://news-eleven.com/article/264395,0,news-eleven.com
529,ဆွီဒင်မှာ လိင်ဆက်ဆံတာကို အားကစားအဖြစ် သတ်မှတ်လိုက်တယ်ဆိုတဲ့ အချက်အလက်မှား,https://factcheckmyanmar.afp.com/doc.afp.com.33KE668,1,factcheckmyanmar.afp.com
530,လေယာဥ်ပျက်ကျမှုဗီဒီယိုဟောင်းတွေကို အိန္ဒိယ-ပါကစ္စတန် တင်းမာမှုကဆိုပြီး မှားယွင်းမျှဝေ,https://factcheckmyanmar.afp.com/doc.afp.com.44WR7ZQ,1,factcheckmyanmar.afp.com
531,ဘိုင်ဒန် မဲဆွယ်စည်းရုံးရေးရုတ်သိမ်းပြီးနောက် ကာမလာဟဲရစ်ရဲ့ ရွေးကောက်ပွဲဝင်ရောက်ခွင့်ကို မေးခွန်းထုတ်တဲ့ မှားယွင်းပြောဆိုမှုတွေ ပျံ့နှံ့,https://factcheckmyanmar.afp.com/doc.afp.com.36DX3RJ,1,factcheckmyanmar.afp.com
532,ခိုလှုံခွင့်တောင်းခံသည့် ဟောင်ကောင်ဆန္ဒပြသူများကို ကူညီမည်ဟု...,https://news-eleven.com/article/123571,0,news-eleven.com
533,စက်တင်ဘာ ၂၉ ရက်တွင် ကမ္ဘာ့ရွှေစျေး တစ်အောင်စလျှင် ၁၈၇၃ ဒေါ်လာဝန်းကျင်ရှိပြီး ရန်ကုန်ရွှေအသင်းက တစ်ကျပ်သားလျှင် ကျပ် ၂၂၀၆၆၀၀ ဝန်းကျင် စျေးသတ်မှတ်ခဲ့,https://news-eleven.com/article/254384,0,news-eleven.com
534,အမျိုးသားကာကွယ်ရေးနှင့် လုံခြုံရေးကောင်စီအစည်းအဝေး နေပြည်တော်တွင် ကျင်းပနေ,https://news-eleven.com/article/304900,0,news-eleven.com
535,MNDAAခေါင်းဆောင်ကို မူးယစ်ဆေးဝါးနဲ့ပတ်သက်လို့တရုတ်ဖမ်းဆီးဆိုတဲ့ သတင်းမှား,https://myanmarfactcheckingnetwork.org/2024/11/19/mndaa%e1%80%81%e1%80%b1%e1%80%ab%e1%80%84%e1%80%ba%e1%80%b8%e1%80%86%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%80%e1%80%ad%e1%80%af-%e1%80%99%e1%80%b0%e1%80%b8%e1%80%9a%e1%80%85%e1%80%ba%e1%80%86/,1,myanmarfactcheckingnetwork.org
536,မံစီတွင် ဒေသခံပြည်သူများကို KIA နှင့် PDF က လူသားဒိုင်းအဖြစ် အသုံးချ‌နေသောကြောင့် သေဆုံးသူများဆိုသည့် သတင်းအမှား,https://myanmarfactcheckingnetwork.org/2024/12/11/%e1%80%99%e1%80%b6%e1%80%85%e1%80%ae%e1%80%90%e1%80%bd%e1%80%84%e1%80%ba-%e1%80%92%e1%80%b1%e1%80%9e%e1%80%81%e1%80%b6%e1%80%95%e1%80%bc%e1%80%8a%e1%80%ba%e1%80%9e%e1%80%b0%e1%80%99%e1%80%bb%e1%80%ac/,1,myanmarfactcheckingnetwork.org
537,လက်တလော အီရန်ရဲ့ အစ္စရေးမြို့တော် တဲလ်အဗစ်ကို တိုက်ခိုက်မှုဆိုပြီး ဗီဒီယိုဟောင်းတစ်ခုမှားယွင်းပျံ့နှံ့,https://factcheckmyanmar.afp.com/doc.afp.com.633Z9NP,1,factcheckmyanmar.afp.com
538,ထိုင်းတော်ဝင်ရေတပ်က နယ်စပ်ဒေသတွင် ကမ္ဘောဒီးယားစစ်သားများ မြှုပ်ထားသည့် မြေမြှုပ်မိုင်းများကို...,https://news-eleven.com/article/305451,0,news-eleven.com
539,လူတစ်သိန်းကျော် သေစေခဲ့သည့် နာဂစ်မုန်တိုင်းကြီး ၁၇ နှစ်တိုင်ခဲ့ပြီ,https://myanmar-now.org/mm/news/63421/,0,myanmar-now.org
540,ထရန့်ကို သတိပေးရန်အတွက် ဗင်နီဇွဲလားက စစ်ရေးလေ့ကျင့်မှုများ စတင်,https://news-eleven.com/international/7206,0,news-eleven.com
541,အာဘော်,https://myanmar-now.org/mm/news/category/opinion/,0,myanmar-now.org
542,အိုးတိန်တွင်းကျေးရွာ လေကြောင်းတိုက်ခိုက်မှု ဝိဝါဒရှင်းတမ်း,https://myanmarfactcheckingnetwork.org/2025/05/14/%e1%80%a1%e1%80%ad%e1%80%af%e1%80%b8%e1%80%91%e1%80%ad%e1%80%99%e1%80%ba%e1%80%b8%e1%80%80%e1%80%bd%e1%80%84%e1%80%ba%e1%80%b8%e1%80%80%e1%80%bb%e1%80%b1%e1%80%b8%e1%80%9b%e1%80%bd%e1%80%ac-%e1%80%9c/,1,myanmarfactcheckingnetwork.org
543,စက်တင်ဘာ ၇ ရက်တွင် ကမ္ဘာ့ရွှေစျေး တစ်အောင်စလျှင် ၁၉၁၈ ဒေါ်လာဝန်းကျင်ရှိပြီး ရန်ကုန်ရွှေအသင်းက တစ်ကျပ်သားလျှင် ကျပ် ၂၂၅၉၆၀၀ ဝန်းကျင်သတ်မှတ်,https://news-eleven.com/article/253295,0,news-eleven.com
544,လေးမျက်နှာမြို့နယ်၊ ပန်းတောကြီးရွာကို အေအေနဲ့ PDF တွေက ဝင်ရောက်မီးရှို့ခဲ့တယ်ဆိုတဲ့ သတင်းအမှား,https://myanmarfactcheckingnetwork.org/2025/04/23/%e1%80%9c%e1%80%b1%e1%80%b8%e1%80%99%e1%80%bb%e1%80%80%e1%80%ba%e1%80%94%e1%80%be%e1%80%ac%e1%80%99%e1%80%bc%e1%80%ad%e1%80%af%e1%80%b7%e1%80%94%e1%80%9a%e1%80%ba%e1%81%8a-%e1%80%95%e1%80%94%e1%80%ba/,1,myanmarfactcheckingnetwork.org
545,KNDFနဲ့PDFဆီဂိုဒေါင်စခန်းကိုပေါင်၁၀၀၀ဗုံးကြဲပြီး KNDFနဲ့PDFထိခိုက်သေဆုံးအများအပြားရှိတယ် ဆိုပြီး ဝါဒဖြန့်ချိ,https://myanmarfactcheckingnetwork.org/2025/01/01/kndf%e1%80%94%e1%80%b2%e1%80%b7pdf%e1%80%86%e1%80%ae%e1%80%82%e1%80%ad%e1%80%af%e1%80%92%e1%80%b1%e1%80%ab%e1%80%84%e1%80%ba%e1%80%85%e1%80%81%e1%80%94%e1%80%ba%e1%80%b8%e1%80%80%e1%80%ad%e1%80%af/,1,myanmarfactcheckingnetwork.org
546,လက်ပံလှရွာဈေးတန်း ဗုံးကြဲခံရမှုကို PDF စခန်းကို ဗုံးကြဲခြင်းဖြစ်ဟု စစ်ကောင်စီထောက်ခံသူများ သတင်းအမှားဖြန့်,https://myanmarfactcheckingnetwork.org/2025/03/20/%e1%80%9c%e1%80%80%e1%80%ba%e1%80%95%e1%80%b6%e1%80%9c%e1%80%be%e1%80%9b%e1%80%bd%e1%80%ac%e1%80%88%e1%80%b1%e1%80%b8%e1%80%90%e1%80%94%e1%80%ba%e1%80%b8-%e1%80%97%e1%80%af%e1%80%b6%e1%80%b8%e1%80%80/,1,myanmarfactcheckingnetwork.org
547,အမေရိကန်ဒုတိယသမ္မတဟောင်း မိုက်ပန့်စ်က ထရန့်အစိုးရအဖွဲ့...,https://news-eleven.com/article/302534,0,news-eleven.com
548,■ ရှမ်းပြည်နယ်(အရှေ့ပိုင်း)၊ ကျိုင်းတုံမြို့နယ်မှ မိုင်းဖြတ်မြို့နယ်သို့ ပို့ဆောင်မည့် ငွေကျပ် ၈ ဒဿမ ၃၇ ဘီလျံ ကျော် တန်ဖိုးရှိ အိုက်စ်(မက်သ်အဖက်တမင်း) ၁ တန်ကျော် ဖမ်းဆီးရမိ,https://news-eleven.com/article/295433,0,news-eleven.com
549,ဖမ်းဆီးခံတရားမဝင်မြန်မာရွှေ့ပြောင်းအလုပ်သမားတွေကို NLDအားပေးထောက်ခံသူတွေလို့ စွပ်စွဲပြောဆိုနေတဲ့သတင်းမှား,https://myanmarfactcheckingnetwork.org/2025/02/03/%e1%80%96%e1%80%99%e1%80%ba%e1%80%b8%e1%80%86%e1%80%ae%e1%80%b8%e1%80%81%e1%80%b6%e1%80%90%e1%80%9b%e1%80%ac%e1%80%b8%e1%80%99%e1%80%9d%e1%80%84%e1%80%ba%e1%80%99%e1%80%bc%e1%80%94%e1%80%ba%e1%80%99/,1,myanmarfactcheckingnetwork.org
550,မောင်တောနယ်စပ်ကို ခိုးဝင်လာသောသူများအား အေအေကနေ ဖမ်းဆီးနေတယ်ဆိုတဲ့ ဗီဒီယိုအတုပျံ့နှံ့နေ,https://myanmarfactcheckingnetwork.org/2025/04/10/%e1%80%99%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%90%e1%80%b1%e1%80%ac%e1%80%94%e1%80%9a%e1%80%ba%e1%80%85%e1%80%95%e1%80%ba%e1%80%80%e1%80%ad%e1%80%af-%e1%80%81%e1%80%ad%e1%80%af%e1%80%b8%e1%80%9d/,1,myanmarfactcheckingnetwork.org
551,"အမျိုးသားလိင်တံကြီးထွားစေတယ်လို့ဆိုတဲ့ ""တရားမဝင်"" သံလိုက်အတွင်းခံဘောင်းဘီရောင်းချ",https://factcheckmyanmar.afp.com/doc.afp.com.33R87RA,1,factcheckmyanmar.afp.com
552,ပြင်သစ်တေးဂီတပွဲတော်ဗီဒီယိုကို အီရန်-အစ္စရေးစစ်ပွဲကဆိုပြီး မှားယွင်းမျှဝေ,https://factcheckmyanmar.afp.com/doc.afp.com.64997T2,1,factcheckmyanmar.afp.com
553,အီရန်ကိုတိုက်ပြီးနောက် အမေရိကန်မြို့ကြီးများ၊ ပြည်နယ်များတွင်...,https://news-eleven.com/article/303791,0,news-eleven.com
554,ပြည်ထောင်စုအရေးကို ဦးထိပ်ထား၍ ငြိမ်းချမ်းရေးလုပ်ငန်းစဉ် ဆောင်ရွက်ပါက ဖက်ဒရယ်ပြည်ထောင်စု တည်ဆောက်နိုင်မည်ဟု PPST ယာယီအဖွဲ့ခေါင်းဆောင် RCSS ဥက္ကဋ္ဌ ပြောကြား,https://news-eleven.com/article/182237,0,news-eleven.com
555,AI ထိပ်သီးအစည်းအဝေးမှာ ပြင်သစ်သမ္မတက အိန္ဒိယဝန်ကြီးချုပ်ကို လစ်လျူရှုခဲ့တယ်ဆိုပြီး နားလည်မှုလွဲစေတဲ့ ဗီဒီယိုတစ်ခုပျံ့နှံ့,https://factcheckmyanmar.afp.com/doc.afp.com.36Y93QC,1,factcheckmyanmar.afp.com
556,တတိယလှိုင်းဗီဇပြောင်း Covid 19 ရောဂါလက္ခဏာများဆိုပြီး စာအဟောင်းကို ပြန်လည်ရေးသား ဖြန့်ဝေနေတဲ့ သတင်းအမှား,https://myanmarfactcheckingnetwork.org/2025/05/25/%e1%80%90%e1%80%90%e1%80%ad%e1%80%9a%e1%80%9c%e1%80%be%e1%80%ad%e1%80%af%e1%80%84%e1%80%ba%e1%80%b8%e1%80%97%e1%80%ae%e1%80%87%e1%80%95%e1%80%bc%e1%80%b1%e1%80%ac%e1%80%84%e1%80%ba%e1%80%b8-covid-19/,1,myanmarfactcheckingnetwork.org
